Text,Image,Folio
urn:cts:greekLit:tlg5026.msA.hmt:19.2015office3_1,"urn:cite:hmt:vaimg.VA251VN-0753@0.2294,0.2199,0.2101,0.0886",urn:cite:hmt:msA.251v
urn:cts:greekLit:tlg5026.msA.hmt:19.2015office3_2,"urn:cite:hmt:vaimg.VA251VN-0753@0.2305,0.3067,0.2129,0.0837",urn:cite:hmt:msA.251v
urn:cts:greekLit:tlg5026.msA.hmt:19.2015office3_3,"urn:cite:hmt:vaimg.VA251VN-0753@0.2285,0.3879,0.2164,0.0365",urn:cite:hmt:msA.251v
urn:cts:greekLit:tlg5026.msA.hmt:19.2015office3_4,"urn:cite:hmt:vaimg.VA251VN-0753@0.2204,0.4192,0.2237,0.0501",urn:cite:hmt:msA.251v
urn:cts:greekLit:tlg5026.msA.hmt:19.2015office3_5,"urn:cite:hmt:vaimg.VA251VN-0753@0.2283,0.4639,0.2263,0.028",urn:cite:hmt:msA.251v
urn:cts:greekLit:tlg5026.msA.hmt:19.2015office3_6,"urn:cite:hmt:vaimg.VA251VN-0753@0.2257,0.4891,0.2197,0.0392",urn:cite:hmt:msA.251v
urn:cts:greekLit:tlg5026.msA.hmt:19.2015office4_1,"urn:cite:hmt:vaimg.VA252RN-0423@0.61,0.2119,0.2,0.1893",urn:cite:hmt:msA.252r
urn:cts:greekLit:tlg5026.msA.hmt:19.2015office4_2,"urn:cite:hmt:vaimg.VA252RN-0423@0.598,0.3922,0.211,0.0706",urn:cite:hmt:msA.252r
urn:cts:greekLit:tlg5026.msA.hmt:19.2015office4_3,"urn:cite:hmt:vaimg.VA252RN-0423@0.606,0.4606,0.204,0.0541",urn:cite:hmt:msA.252r
urn:cts:greekLit:tlg5026.msA.hmt:19.2015office4_4,"urn:cite:hmt:vaimg.VA252RN-0423@0.6062,0.5111,0.2151,0.1006",urn:cite:hmt:msA.252r
urn:cts:greekLit:tlg5026.msA.hmt:19.2015office4_5,"urn:cite:hmt:vaimg.VA252RN-0423@0.6104,0.6088,0.1946,0.0511",urn:cite:hmt:msA.252r
urn:cts:greekLit:tlg5026.msA.hmt:19.2015office4_6,"urn:cite:hmt:vaimg.VA252RN-0423@0.17,0.7107,0.641,0.0631",urn:cite:hmt:msA.252r
urn:cts:greekLit:tlg5026.msA.hmt:19.2015office5_1,"urn:cite:hmt:vaimg.VA252VN-0754@0.2326,0.1183,0.6619,0.023",urn:cite:hmt:msA.252v
urn:cts:greekLit:tlg5026.msA.hmt:19.2015office5_2,"urn:cite:hmt:vaimg.VA252VN-0754@0.227,0.1331,0.675,0.0444",urn:cite:hmt:msA.252v
urn:cts:greekLit:tlg5026.msA.hmt:19.2015office5_3,"urn:cite:hmt:vaimg.VA252VN-0754@0.2266,0.4532,0.2154,0.0533",urn:cite:hmt:msA.252v
urn:cts:greekLit:tlg5026.msA.hmt:19.2015office5_4,"urn:cite:hmt:vaimg.VA252VN-0754@0.2303,0.505,0.2075,0.0393",urn:cite:hmt:msA.252v
urn:cts:greekLit:tlg5026.msA.hmt:19.2015office5_5,"urn:cite:hmt:vaimg.VA252VN-0754@0.2375,0.5411,0.1997,0.0565",urn:cite:hmt:msA.252v
urn:cts:greekLit:tlg5026.msA.hmt:19.2015office5_6,"urn:cite:hmt:vaimg.VA252VN-0754@0.236,0.5944,0.1905,0.0628",urn:cite:hmt:msA.252v
urn:cts:greekLit:tlg5026.msA.hmt:19.2015office9_1,"urn:cite:hmt:vaimg.VA253RN-0424@0.197,0.0977,0.654,0.0496",urn:cite:hmt:msA.253r
urn:cts:greekLit:tlg5026.msA.hmt:19.2015office9_2,"urn:cite:hmt:vaimg.VA253RN-0424@0.21,0.13,0.647,0.0406",urn:cite:hmt:msA.253r
urn:cts:greekLit:tlg5026.msA.hmt:19.2015office9_3,"urn:cite:hmt:vaimg.VA253RN-0424@0.206,0.1518,0.651,0.0563",urn:cite:hmt:msA.253r
urn:cts:greekLit:tlg5026.msA.hmt:19.2015office9_4,"urn:cite:hmt:vaimg.VA253RN-0424@0.495,0.1961,0.359,0.0729",urn:cite:hmt:msA.253r
urn:cts:greekLit:tlg5026.msA.hmt:19.2015office9_5,"urn:cite:hmt:vaimg.VA253RN-0424@0.63,0.272,0.212,0.0661",urn:cite:hmt:msA.253r
urn:cts:greekLit:tlg5026.msA.hmt:19.2015office9_6,"urn:cite:hmt:vaimg.VA253RN-0424@0.629,0.3321,0.218,0.0376",urn:cite:hmt:msA.253r
urn:cts:greekLit:tlg5026.msA.hmt:19.2015office9_7,"urn:cite:hmt:vaimg.VA253RN-0424@0.631,0.3539,0.22,0.0781",urn:cite:hmt:msA.253r
urn:cts:greekLit:tlg5026.msA.hmt:19.2015office9_8,"urn:cite:hmt:vaimg.VA253RN-0424@0.624,0.4237,0.214,0.1668",urn:cite:hmt:msA.253r
urn:cts:greekLit:tlg5026.msA.hmt:19.2015office9_9,"urn:cite:hmt:vaimg.VA253RN-0424@0.625,0.586,0.199,0.0841",urn:cite:hmt:msA.253r
urn:cts:greekLit:tlg5026.msA.hmt:19.2015office9_10,"urn:cite:hmt:vaimg.VA253RN-0424@0.19,0.6551,0.64,0.0872",urn:cite:hmt:msA.253r
urn:cts:greekLit:tlg5026.msA.hmt:19.2015office9_11,"urn:cite:hmt:vaimg.VA253RN-0424@0.187,0.7258,0.64,0.0293",urn:cite:hmt:msA.253r
urn:cts:greekLit:tlg5026.msA.hmt:19.2015office9_12,"urn:cite:hmt:vaimg.VA253RN-0424@0.193,0.7393,0.628,0.027",urn:cite:hmt:msA.253r
urn:cts:greekLit:tlg5026.msA.hmt:19.2015office9_13,"urn:cite:hmt:vaimg.VA253RN-0424@0.26,0.7491,0.435,0.0263",urn:cite:hmt:msA.253r
urn:cts:greekLit:tlg5026.msA.hmt:19.2015office9_14,"urn:cite:hmt:vaimg.VA253RN-0424@0.185,0.7611,0.634,0.0541",urn:cite:hmt:msA.253r
