Text,Image
urn:cts:greekLit:tlg0012.tlg001.msA:19.1,"urn:cite:hmt:vaimg.VA251VN-0753@0.4384,0.2073,0.4358,0.0739"
urn:cts:greekLit:tlg0012.tlg001.msA:19.2,"urn:cite:hmt:vaimg.VA251VN-0753@0.5006,0.2478,0.4199,0.021"
urn:cts:greekLit:tlg0012.tlg001.msA:19.3,"urn:cite:hmt:vaimg.VA251VN-0753@0.5047,0.2669,0.4063,0.021"
urn:cts:greekLit:tlg0012.tlg001.msA:19.4,"urn:cite:hmt:vaimg.VA251VN-0753@0.4973,0.2874,0.4114,0.021"
urn:cts:greekLit:tlg0012.tlg001.msA:19.5,"urn:cite:hmt:vaimg.VA251VN-0753@0.501,0.3058,0.415,0.0203"
urn:cts:greekLit:tlg0012.tlg001.msA:19.6,"urn:cite:hmt:vaimg.VA251VN-0753@0.5009,0.3234,0.3866,0.0219"
urn:cts:greekLit:tlg0012.tlg001.msA:19.7,"urn:cite:hmt:vaimg.VA251VN-0753@0.5035,0.34,0.398,0.0258"
urn:cts:greekLit:tlg0012.tlg001.msA:19.8,"urn:cite:hmt:vaimg.VA251VN-0753@0.5002,0.3619,0.4249,0.0233"
urn:cts:greekLit:tlg0012.tlg001.msA:19.9,"urn:cite:hmt:vaimg.VA251VN-0753@0.5013,0.3816,0.412,0.0208"
urn:cts:greekLit:tlg0012.tlg001.msA:19.10,"urn:cite:hmt:vaimg.VA251VN-0753@0.4972,0.4004,0.3862,0.0266"
urn:cts:greekLit:tlg0012.tlg001.msA:19.11,"urn:cite:hmt:vaimg.VA251VN-0753@0.5002,0.4187,0.3829,0.0211"
urn:cts:greekLit:tlg0012.tlg001.msA:19.12,"urn:cite:hmt:vaimg.VA251VN-0753@0.4961,0.4362,0.3921,0.0238"
urn:cts:greekLit:tlg0012.tlg001.msA:19.13,"urn:cite:hmt:vaimg.VA251VN-0753@0.4965,0.4492,0.4382,0.0333"
urn:cts:greekLit:tlg0012.tlg001.msA:19.14,"urn:cite:hmt:vaimg.VA251VN-0753@0.499,0.4711,0.428,0.0285"
urn:cts:greekLit:tlg0012.tlg001.msA:19.15,"urn:cite:hmt:vaimg.VA251VN-0753@0.4969,0.4893,0.412,0.0266"
urn:cts:greekLit:tlg0012.tlg001.msA:19.16,"urn:cite:hmt:vaimg.VA251VN-0753@0.5024,0.5101,0.3984,0.0213"
urn:cts:greekLit:tlg0012.tlg001.msA:19.17,"urn:cite:hmt:vaimg.VA251VN-0753@0.5035,0.5286,0.4168,0.0232"
urn:cts:greekLit:tlg0012.tlg001.msA:19.18,"urn:cite:hmt:vaimg.VA251VN-0753@0.4995,0.5469,0.4194,0.0266"
urn:cts:greekLit:tlg0012.tlg001.msA:19.19,"urn:cite:hmt:vaimg.VA251VN-0753@0.5046,0.5657,0.4316,0.0277"
urn:cts:greekLit:tlg0012.tlg001.msA:19.20,"urn:cite:hmt:vaimg.VA251VN-0753@0.5065,0.5828,0.4183,0.0249"
urn:cts:greekLit:tlg0012.tlg001.msA:19.21,"urn:cite:hmt:vaimg.VA251VN-0753@0.5039,0.5991,0.4297,0.0299"
urn:cts:greekLit:tlg0012.tlg001.msA:19.22,"urn:cite:hmt:vaimg.VA251VN-0753@0.5072,0.6185,0.426,0.0302"
urn:cts:greekLit:tlg0012.tlg001.msA:19.23,"urn:cite:hmt:vaimg.VA251VN-0753@0.5002,0.6408,0.4305,0.0258"
urn:cts:greekLit:tlg0012.tlg001.msA:19.24,"urn:cite:hmt:vaimg.VA251VN-0753@0.505,0.6594,0.3921,0.0208"
urn:cts:greekLit:tlg0012.tlg001.msA:19.25,"urn:cite:hmt:vaimg.VA251VN-0753@0.505,0.6777,0.399,0.027"
urn:cts:greekLit:tlg0012.tlg001.msA:19.26,"urn:cite:hmt:vaimg.VA252RN-0423@0.194,0.2006,0.383,0.0346"
urn:cts:greekLit:tlg0012.tlg001.msA:19.27,"urn:cite:hmt:vaimg.VA252RN-0423@0.193,0.2209,0.395,0.0346"
urn:cts:greekLit:tlg0012.tlg001.msA:19.28,"urn:cite:hmt:vaimg.VA252RN-0423@0.192,0.2419,0.395,0.0346"
urn:cts:greekLit:tlg0012.tlg001.msA:19.29,"urn:cite:hmt:vaimg.VA252RN-0423@0.18,0.26,0.426,0.0346"
urn:cts:greekLit:tlg0012.tlg001.msA:19.30,"urn:cite:hmt:vaimg.VA252RN-0423@0.183,0.2795,0.402,0.0346"
urn:cts:greekLit:tlg0012.tlg001.msA:19.31,"urn:cite:hmt:vaimg.VA252RN-0423@0.185,0.299,0.423,0.0316"
urn:cts:greekLit:tlg0012.tlg001.msA:19.32,"urn:cite:hmt:vaimg.VA252RN-0423@0.186,0.3163,0.396,0.0316"
urn:cts:greekLit:tlg0012.tlg001.msA:19.33,"urn:cite:hmt:vaimg.VA252RN-0423@0.189,0.3388,0.402,0.0316"
urn:cts:greekLit:tlg0012.tlg001.msA:19.34,"urn:cite:hmt:vaimg.VA252RN-0423@0.192,0.3591,0.396,0.0316"
urn:cts:greekLit:tlg0012.tlg001.msA:19.35,"urn:cite:hmt:vaimg.VA252RN-0423@0.19,0.3779,0.396,0.0316"
urn:cts:greekLit:tlg0012.tlg001.msA:19.36,"urn:cite:hmt:vaimg.VA252RN-0423@0.189,0.3952,0.396,0.0316"
urn:cts:greekLit:tlg0012.tlg001.msA:19.37,"urn:cite:hmt:vaimg.VA252RN-0423@0.187,0.4147,0.396,0.0316"
urn:cts:greekLit:tlg0012.tlg001.msA:19.38,"urn:cite:hmt:vaimg.VA252RN-0423@0.186,0.4365,0.422,0.0316"
urn:cts:greekLit:tlg0012.tlg001.msA:19.39,"urn:cite:hmt:vaimg.VA252RN-0423@0.189,0.456,0.391,0.0316"
urn:cts:greekLit:tlg0012.tlg001.msA:19.40,"urn:cite:hmt:vaimg.VA252RN-0423@0.191,0.4703,0.397,0.0316"
urn:cts:greekLit:tlg0012.tlg001.msA:19.41,"urn:cite:hmt:vaimg.VA252RN-0423@0.191,0.4899,0.38,0.0316"
urn:cts:greekLit:tlg0012.tlg001.msA:19.42,"urn:cite:hmt:vaimg.VA252RN-0423@0.189,0.5131,0.427,0.0316"
urn:cts:greekLit:tlg0012.tlg001.msA:19.43,"urn:cite:hmt:vaimg.VA252RN-0423@0.187,0.5312,0.367,0.0316"
urn:cts:greekLit:tlg0012.tlg001.msA:19.44,"urn:cite:hmt:vaimg.VA252RN-0423@0.177,0.55,0.406,0.0316"
urn:cts:greekLit:tlg0012.tlg001.msA:19.45,"urn:cite:hmt:vaimg.VA252RN-0423@0.181,0.568,0.418,0.0361"
urn:cts:greekLit:tlg0012.tlg001.msA:19.46,"urn:cite:hmt:vaimg.VA252RN-0423@0.183,0.5898,0.418,0.0308"
urn:cts:greekLit:tlg0012.tlg001.msA:19.47,"urn:cite:hmt:vaimg.VA252RN-0423@0.185,0.6071,0.418,0.0308"
urn:cts:greekLit:tlg0012.tlg001.msA:19.48,"urn:cite:hmt:vaimg.VA252RN-0423@0.181,0.6251,0.418,0.0308"
urn:cts:greekLit:tlg0012.tlg001.msA:19.49,"urn:cite:hmt:vaimg.VA252RN-0423@0.176,0.6454,0.386,0.0308"
urn:cts:greekLit:tlg0012.tlg001.msA:19.50,"urn:cite:hmt:vaimg.VA252RN-0423@0.178,0.6649,0.386,0.0361"
urn:cts:greekLit:tlg0012.tlg001.msA:19.51,"urn:cite:hmt:vaimg.VA252VN-0754@0.478,0.2194,0.433,0.0316"
urn:cts:greekLit:tlg0012.tlg001.msA:19.52,"urn:cite:hmt:vaimg.VA252VN-0754@0.478,0.2434,0.397,0.0301"
urn:cts:greekLit:tlg0012.tlg001.msA:19.53,"urn:cite:hmt:vaimg.VA252VN-0754@0.481,0.266,0.397,0.027"
urn:cts:greekLit:tlg0012.tlg001.msA:19.54,"urn:cite:hmt:vaimg.VA252VN-0754@0.48,0.284,0.397,0.027"
urn:cts:greekLit:tlg0012.tlg001.msA:19.55,"urn:cite:hmt:vaimg.VA252VN-0754@0.478,0.3035,0.435,0.027"
urn:cts:greekLit:tlg0012.tlg001.msA:19.56,"urn:cite:hmt:vaimg.VA252VN-0754@0.462,0.3238,0.404,0.024"
urn:cts:greekLit:tlg0012.tlg001.msA:19.57,"urn:cite:hmt:vaimg.VA252VN-0754@0.481,0.3381,0.424,0.0285"
urn:cts:greekLit:tlg0012.tlg001.msA:19.58,"urn:cite:hmt:vaimg.VA252VN-0754@0.481,0.3606,0.421,0.0263"
urn:cts:greekLit:tlg0012.tlg001.msA:19.59,"urn:cite:hmt:vaimg.VA252VN-0754@0.485,0.3787,0.418,0.0278"
urn:cts:greekLit:tlg0012.tlg001.msA:19.60,"urn:cite:hmt:vaimg.VA252VN-0754@0.481,0.3982,0.437,0.0263"
urn:cts:greekLit:tlg0012.tlg001.msA:19.61,"urn:cite:hmt:vaimg.VA252VN-0754@0.477,0.4177,0.437,0.0263"
urn:cts:greekLit:tlg0012.tlg001.msA:19.62,"urn:cite:hmt:vaimg.VA252VN-0754@0.485,0.435,0.406,0.0225"
urn:cts:greekLit:tlg0012.tlg001.msA:19.63,"urn:cite:hmt:vaimg.VA252VN-0754@0.485,0.4515,0.406,0.0263"
urn:cts:greekLit:tlg0012.tlg001.msA:19.64,"urn:cite:hmt:vaimg.VA252VN-0754@0.485,0.4741,0.406,0.024"
urn:cts:greekLit:tlg0012.tlg001.msA:19.65,"urn:cite:hmt:vaimg.VA252VN-0754@0.485,0.4891,0.426,0.0278"
urn:cts:greekLit:tlg0012.tlg001.msA:19.66,"urn:cite:hmt:vaimg.VA252VN-0754@0.484,0.5086,0.43,0.027"
urn:cts:greekLit:tlg0012.tlg001.msA:19.67,"urn:cite:hmt:vaimg.VA252VN-0754@0.48,0.5274,0.43,0.0293"
urn:cts:greekLit:tlg0012.tlg001.msA:19.68,"urn:cite:hmt:vaimg.VA252VN-0754@0.491,0.547,0.408,0.0255"
urn:cts:greekLit:tlg0012.tlg001.msA:19.69,"urn:cite:hmt:vaimg.VA252VN-0754@0.489,0.5657,0.408,0.0308"
urn:cts:greekLit:tlg0012.tlg001.msA:19.70,"urn:cite:hmt:vaimg.VA252VN-0754@0.49,0.5875,0.408,0.0285"
urn:cts:greekLit:tlg0012.tlg001.msA:19.71,"urn:cite:hmt:vaimg.VA252VN-0754@0.491,0.6056,0.408,0.0285"
urn:cts:greekLit:tlg0012.tlg001.msA:19.72,"urn:cite:hmt:vaimg.VA252VN-0754@0.49,0.6251,0.408,0.0255"
urn:cts:greekLit:tlg0012.tlg001.msA:19.73,"urn:cite:hmt:vaimg.VA252VN-0754@0.494,0.6424,0.378,0.0316"
urn:cts:greekLit:tlg0012.tlg001.msA:19.74,"urn:cite:hmt:vaimg.VA252VN-0754@0.488,0.6574,0.415,0.0353"
urn:cts:greekLit:tlg0012.tlg001.msA:19.75,"urn:cite:hmt:vaimg.VA252VN-0754@0.499,0.6769,0.415,0.0346"
urn:cts:greekLit:tlg0012.tlg001.msA:19.76,"urn:cite:hmt:vaimg.VA253RN-0424@0.207,0.2111,0.425,0.0338"
urn:cts:greekLit:tlg0012.tlg001.msA:19.77,"urn:cite:hmt:vaimg.VA253RN-0424@0.195,0.2329,0.425,0.0301"
urn:cts:greekLit:tlg0012.tlg001.msA:19.78,"urn:cite:hmt:vaimg.VA253RN-0424@0.202,0.2539,0.386,0.0248"
urn:cts:greekLit:tlg0012.tlg001.msA:19.79,"urn:cite:hmt:vaimg.VA253RN-0424@0.209,0.2735,0.386,0.027"
urn:cts:greekLit:tlg0012.tlg001.msA:19.80,"urn:cite:hmt:vaimg.VA253RN-0424@0.209,0.2938,0.426,0.0255"
urn:cts:greekLit:tlg0012.tlg001.msA:19.81,"urn:cite:hmt:vaimg.VA253RN-0424@0.209,0.3125,0.426,0.0285"
urn:cts:greekLit:tlg0012.tlg001.msA:19.82,"urn:cite:hmt:vaimg.VA253RN-0424@0.204,0.3306,0.426,0.0255"
urn:cts:greekLit:tlg0012.tlg001.msA:19.83,"urn:cite:hmt:vaimg.VA253RN-0424@0.202,0.3486,0.426,0.0255"
urn:cts:greekLit:tlg0012.tlg001.msA:19.84,"urn:cite:hmt:vaimg.VA253RN-0424@0.206,0.3696,0.426,0.0255"
urn:cts:greekLit:tlg0012.tlg001.msA:19.85,"urn:cite:hmt:vaimg.VA253RN-0424@0.198,0.3899,0.426,0.0255"
urn:cts:greekLit:tlg0012.tlg001.msA:19.86,"urn:cite:hmt:vaimg.VA253RN-0424@0.204,0.4065,0.415,0.0285"
urn:cts:greekLit:tlg0012.tlg001.msA:19.87,"urn:cite:hmt:vaimg.VA253RN-0424@0.202,0.423,0.415,0.0285"
urn:cts:greekLit:tlg0012.tlg001.msA:19.88,"urn:cite:hmt:vaimg.VA253RN-0424@0.2,0.4455,0.415,0.0285"
urn:cts:greekLit:tlg0012.tlg001.msA:19.89,"urn:cite:hmt:vaimg.VA253RN-0424@0.2,0.4628,0.404,0.0278"
urn:cts:greekLit:tlg0012.tlg001.msA:19.90,"urn:cite:hmt:vaimg.VA253RN-0424@0.204,0.4808,0.404,0.0278"
urn:cts:greekLit:tlg0012.tlg001.msA:19.91,"urn:cite:hmt:vaimg.VA253RN-0424@0.198,0.5011,0.404,0.0278"
urn:cts:greekLit:tlg0012.tlg001.msA:19.92,"urn:cite:hmt:vaimg.VA253RN-0424@0.205,0.5184,0.418,0.0285"
urn:cts:greekLit:tlg0012.tlg001.msA:19.93,"urn:cite:hmt:vaimg.VA253RN-0424@0.195,0.5394,0.451,0.0285"
urn:cts:greekLit:tlg0012.tlg001.msA:19.94,"urn:cite:hmt:vaimg.VA253RN-0424@0.194,0.5567,0.451,0.0285"
urn:cts:greekLit:tlg0012.tlg001.msA:19.95,"urn:cite:hmt:vaimg.VA253RN-0424@0.194,0.5763,0.451,0.0255"
urn:cts:greekLit:tlg0012.tlg001.msA:19.96,"urn:cite:hmt:vaimg.VA253RN-0424@0.192,0.5958,0.451,0.0255"
urn:cts:greekLit:tlg0012.tlg001.msA:19.97,"urn:cite:hmt:vaimg.VA253RN-0424@0.197,0.6131,0.451,0.0255"
urn:cts:greekLit:tlg0012.tlg001.msA:19.98,"urn:cite:hmt:vaimg.VA253RN-0424@0.194,0.6311,0.371,0.0255"
urn:cts:greekLit:tlg0012.tlg001.msA:19.99,"urn:cite:hmt:vaimg.VA253RN-0424@0.195,0.6476,0.393,0.0255"
urn:cts:greekLit:tlg0012.tlg001.msA:19.100,"urn:cite:hmt:vaimg.VA253RN-0424@0.193,0.6709,0.393,0.0255"
urn:cts:greekLit:tlg0012.tlg001.msA:19.101,"urn:cite:hmt:vaimg.VA253VN-0755@0.464,0.2314,0.414,0.0255"
urn:cts:greekLit:tlg0012.tlg001.msA:19.102,"urn:cite:hmt:vaimg.VA253VN-0755@0.468,0.2547,0.414,0.0255"
urn:cts:greekLit:tlg0012.tlg001.msA:19.103,"urn:cite:hmt:vaimg.VA253VN-0755@0.47,0.2735,0.414,0.0225"
urn:cts:greekLit:tlg0012.tlg001.msA:19.104,"urn:cite:hmt:vaimg.VA253VN-0755@0.47,0.2938,0.414,0.0225"
urn:cts:greekLit:tlg0012.tlg001.msA:19.105,"urn:cite:hmt:vaimg.VA253VN-0755@0.468,0.3133,0.414,0.0225"
urn:cts:greekLit:tlg0012.tlg001.msA:19.106,"urn:cite:hmt:vaimg.VA253VN-0755@0.469,0.3306,0.414,0.0225"
urn:cts:greekLit:tlg0012.tlg001.msA:19.107,"urn:cite:hmt:vaimg.VA253VN-0755@0.469,0.3486,0.414,0.0225"
urn:cts:greekLit:tlg0012.tlg001.msA:19.108,"urn:cite:hmt:vaimg.VA253VN-0755@0.475,0.3681,0.414,0.0225"
urn:cts:greekLit:tlg0012.tlg001.msA:19.109,"urn:cite:hmt:vaimg.VA253VN-0755@0.474,0.3892,0.414,0.0225"
urn:cts:greekLit:tlg0012.tlg001.msA:19.110,"urn:cite:hmt:vaimg.VA253VN-0755@0.482,0.4057,0.414,0.0225"
urn:cts:greekLit:tlg0012.tlg001.msA:19.111,"urn:cite:hmt:vaimg.VA253VN-0755@0.478,0.4267,0.414,0.0225"
urn:cts:greekLit:tlg0012.tlg001.msA:19.112,"urn:cite:hmt:vaimg.VA253VN-0755@0.461,0.4418,0.414,0.0225"
urn:cts:greekLit:tlg0012.tlg001.msA:19.113,"urn:cite:hmt:vaimg.VA253VN-0755@0.479,0.4613,0.414,0.024"
urn:cts:greekLit:tlg0012.tlg001.msA:19.114,"urn:cite:hmt:vaimg.VA253VN-0755@0.483,0.4831,0.333,0.0203"
urn:cts:greekLit:tlg0012.tlg001.msA:19.115,"urn:cite:hmt:vaimg.VA253VN-0755@0.484,0.4974,0.423,0.0248"
urn:cts:greekLit:tlg0012.tlg001.msA:19.116,"urn:cite:hmt:vaimg.VA253VN-0755@0.487,0.5199,0.343,0.021"
urn:cts:greekLit:tlg0012.tlg001.msA:19.117,"urn:cite:hmt:vaimg.VA253VN-0755@0.486,0.5387,0.397,0.0225"
urn:cts:greekLit:tlg0012.tlg001.msA:19.118,"urn:cite:hmt:vaimg.VA253VN-0755@0.491,0.5567,0.398,0.0225"
urn:cts:greekLit:tlg0012.tlg001.msA:19.119,"urn:cite:hmt:vaimg.VA253VN-0755@0.483,0.5748,0.427,0.0233"
urn:cts:greekLit:tlg0012.tlg001.msA:19.120,"urn:cite:hmt:vaimg.VA253VN-0755@0.488,0.595,0.371,0.0203"
urn:cts:greekLit:tlg0012.tlg001.msA:19.121,"urn:cite:hmt:vaimg.VA253VN-0755@0.489,0.6116,0.408,0.0263"
urn:cts:greekLit:tlg0012.tlg001.msA:19.122,"urn:cite:hmt:vaimg.VA253VN-0755@0.486,0.6311,0.39,0.0218"
urn:cts:greekLit:tlg0012.tlg001.msA:19.123,"urn:cite:hmt:vaimg.VA253VN-0755@0.488,0.6506,0.34,0.0203"
urn:cts:greekLit:tlg0012.tlg001.msA:19.124,"urn:cite:hmt:vaimg.VA253VN-0755@0.487,0.6679,0.374,0.0203"
urn:cts:greekLit:tlg0012.tlg001.msA:19.125,"urn:cite:hmt:vaimg.VA253VN-0755@0.487,0.6844,0.41,0.0353"
urn:cts:greekLit:tlg0012.tlg001.msA:19.126,"urn:cite:hmt:vaimg.VA254RN-0425@0.2186,0.2171,0.3464,0.0205"
urn:cts:greekLit:tlg0012.tlg001.msA:19.127,"urn:cite:hmt:vaimg.VA254RN-0425@0.2156,0.2357,0.3464,0.0205"
urn:cts:greekLit:tlg0012.tlg001.msA:19.128,"urn:cite:hmt:vaimg.VA254RN-0425@0.2127,0.2531,0.3324,0.0205"
urn:cts:greekLit:tlg0012.tlg001.msA:19.129,"urn:cite:hmt:vaimg.VA254RN-0425@0.2142,0.268,0.2937,0.0205"
urn:cts:greekLit:tlg0012.tlg001.msA:19.130,"urn:cite:hmt:vaimg.VA254RN-0425@0.2038,0.2835,0.3217,0.0241"
urn:cts:greekLit:tlg0012.tlg001.msA:19.131,"urn:cite:hmt:vaimg.VA254RN-0425@0.2145,0.3021,0.3504,0.0241"
urn:cts:greekLit:tlg0012.tlg001.msA:19.132,"urn:cite:hmt:vaimg.VA254RN-0425@0.2116,0.3214,0.3069,0.0235"
urn:cts:greekLit:tlg0012.tlg001.msA:19.133,"urn:cite:hmt:vaimg.VA254RN-0425@0.219,0.3408,0.3346,0.0235"
urn:cts:greekLit:tlg0012.tlg001.msA:19.134,"urn:cite:hmt:vaimg.VA254RN-0425@0.2072,0.3571,0.367,0.0249"
urn:cts:greekLit:tlg0012.tlg001.msA:19.135,"urn:cite:hmt:vaimg.VA254RN-0425@0.2145,0.3748,0.311,0.0227"
urn:cts:greekLit:tlg0012.tlg001.msA:19.136,"urn:cite:hmt:vaimg.VA254RN-0425@0.2164,0.3928,0.3438,0.0227"
urn:cts:greekLit:tlg0012.tlg001.msA:19.137,"urn:cite:hmt:vaimg.VA254RN-0425@0.2094,0.4111,0.371,0.0263"
urn:cts:greekLit:tlg0012.tlg001.msA:19.138,"urn:cite:hmt:vaimg.VA254RN-0425@0.2142,0.4282,0.3592,0.0243"
